Beta transition file generated from raw ENSDF database
ZAI / BR +/- error / E0 +/- error (MeV) / Qbeta (MeV) / <E> (MeV) / Forbiddenness / ApproxCode    
391001    0.005000  0.020000  7.228     0.017     9.050     0.000     0         10        
391001    0.127000  0.220000  7.119     0.016     9.050     0.000     0         10        
391001    0.019000  0.050000  6.969     0.016     9.050     0.000     0         10        
391001    0.148000  0.250000  6.840     0.016     9.050     0.000     0         10        
  0  
391010    0.200000  0.200000  8.545     0.090     8.105     0.000     0         10        
391010    0.030000  0.030000  8.447     0.090     8.105     0.000     0         10        
391010    0.080000  0.030000  8.328     0.090     8.105     0.000     -1        10        
391010    0.019000  0.130000  8.313     0.090     8.105     0.000     0         10        
391010    0.025000  0.090000  8.224     0.090     8.105     0.000     -1        10        
391010    0.011000  0.040000  8.077     0.090     8.105     0.000     1         10        
391010    0.029000  0.110000  7.871     0.091     8.105     0.000     0         10        
391010    0.031000  0.100000  7.801     0.091     8.105     0.000     0         10        
391010    0.130000  0.040000  7.786     0.090     8.105     0.000     0         10        
391010    0.047000  0.140000  7.758     0.091     8.105     0.000     0         10        
391010    0.030000  0.090000  7.737     0.091     8.105     0.000     0         10        
391010    0.029000  0.090000  7.717     0.091     8.105     0.000     0         10        
391010    0.009000  0.040000  7.700     0.092     8.105     0.000     -1        10        
391010    0.052000  0.150000  7.665     0.091     8.105     0.000     0         10        
391010    0.011000  0.040000  7.643     0.092     8.105     0.000     0         10        
391010    0.012000  0.050000  7.586     0.093     8.105     0.000     0         10        
391010    0.008000  0.040000  7.507     0.090     8.105     0.000     0         10        
391010    0.023000  0.140000  7.247     0.091     8.105     0.000     0         10        
391010    0.120000  0.040000  7.146     0.091     8.105     0.000     0         10        
391010    0.033000  0.110000  7.015     0.091     8.105     0.000     0         10        
391010    0.049000  0.140000  6.522     0.091     8.105     0.000     0         10        
391010    0.013000  0.050000  6.462     0.090     8.105     0.000     0         10        
  0  
390900    0.999885  0.140000  2.280     0.016     2.278     0.000     1         10        
390900    0.000115  0.140000  0.519     0.026     2.278     0.000     1         10        
  0  
390901    0.000018  0.020000  0.643     0.016     2.278     0.000     1         10        
  0  
390910    0.997400  0.040000  1.544     0.018     1.544     0.000     1         10        
390910    0.002600  0.040000  0.339     0.022     1.544     0.000     -1        10        
  0  
390920    0.857000  0.160000  3.643     0.009     3.643     0.000     1         10        
390920    0.035000  0.100000  2.709     0.011     3.643     0.000     -1        10        
390920    0.023000  0.030000  2.260     0.015     3.643     0.000     1         10        
390920    0.011500  0.200000  2.147     0.013     3.643     0.000     1         10        
390920    0.004300  0.080000  1.796     0.012     3.643     0.000     -1        10        
390920    0.002400  0.030000  1.576     0.015     3.643     0.000     -1        10        
390920    0.065000  0.070000  1.303     0.011     3.643     0.000     0         10        
390920    0.000060  0.000000  1.170     0.010     3.643     0.000     0         10        
390920    0.001000  0.130000  0.823     0.018     3.643     0.000     -1        10        
390920    0.000190  0.040000  0.603     0.009     3.643     0.000     0         10        
390920    0.000011  0.050000  0.379     0.013     3.643     0.000     -1        10        
390920    0.000120  0.030000  0.272     0.010     3.643     0.000     0         10        
  0  
390930    0.895000  0.160000  2.895     0.010     2.895     0.000     1         10        
390930    0.049000  0.090000  2.628     0.012     2.895     0.000     -1        10        
390930    0.027000  0.050000  1.948     0.012     2.895     0.000     -1        10        
390930    0.000050  0.060000  1.726     0.010     2.895     0.000     -1        10        
390930    0.002800  0.040000  1.470     0.013     2.895     0.000     1         10        
390930    0.003800  0.060000  1.445     0.013     2.895     0.000     0         10        
390930    0.001500  0.030000  1.425     0.013     2.895     0.000     0         10        
390930    0.000650  0.100000  0.985     0.015     2.895     0.000     -1        10        
390930    0.000300  0.060000  0.976     0.023     2.895     0.000     0         10        
390930    0.000240  0.050000  0.800     0.023     2.895     0.000     -1        10        
390930    0.017000  0.250000  0.710     0.012     2.895     0.000     0         10        
390930    0.002600  0.050000  0.437     0.018     2.895     0.000     0         10        
390930    0.000114  0.200000  0.421     0.022     2.895     0.000     0         10        
  0  
390940    0.410000  0.040000  4.918     0.007     4.918     0.000     1         10        
390940    0.396000  0.220000  3.999     0.009     4.918     0.000     -1        10        
390940    0.018300  0.200000  3.618     0.018     4.918     0.000     1         10        
390940    0.041000  0.040000  3.448     0.013     4.918     0.000     1         10        
390940    0.033000  0.040000  3.247     0.011     4.918     0.000     -1        10        
390940    0.053000  0.050000  2.860     0.012     4.918     0.000     0         10        
390940    0.003300  0.040000  2.767     0.022     4.918     0.000     -1        10        
390940    0.000300  0.000000  2.586     0.008     4.918     0.000     1         10        
390940    0.005600  0.070000  2.552     0.017     4.918     0.000     -1        10        
390940    0.004100  0.050000  2.072     0.008     4.918     0.000     0         10        
390940    0.002100  0.040000  2.010     0.021     4.918     0.000     -1        10        
390940    0.000780  0.180000  1.973     0.009     4.918     0.000     2         10        
390940    0.010100  0.130000  1.859     0.019     4.918     0.000     -1        10        
390940    0.009500  0.110000  1.699     0.015     4.918     0.000     0         10        
390940    0.005700  0.070000  1.557     0.019     4.918     0.000     0         10        
390940    0.000670  0.170000  1.193     0.009     4.918     0.000     1         10        
390940    0.002700  0.040000  0.956     0.008     4.918     0.000     -1        10        
390940    0.000110  0.060000  0.916     0.017     4.918     0.000     -1        10        
390940    0.000060  0.030000  0.866     0.017     4.918     0.000     -1        10        
390940    0.000220  0.120000  0.820     0.017     4.918     0.000     -1        10        
390940    0.003000  0.050000  0.719     0.008     4.918     0.000     -1        10        
390940    0.001120  0.250000  0.680     0.009     4.918     0.000     -1        10        
390940    0.000200  0.080000  0.280     0.011     4.918     0.000     -1        10        
390940    0.000280  0.110000  0.248     0.011     4.918     0.000     0         10        
  0  
390950    0.640000  0.170000  4.450     0.007     4.451     0.000     1         10        
390950    0.019000  0.050000  3.496     0.014     4.451     0.000     -1        10        
390950    0.009000  0.030000  3.126     0.014     4.451     0.000     1         10        
390950    0.009600  0.130000  2.832     0.020     4.451     0.000     -1        10        
390950    0.000400  0.000000  2.728     0.022     4.451     0.000     1         10        
390950    0.000500  0.000000  2.557     0.016     4.451     0.000     0         10        
390950    0.001800  0.100000  2.546     0.021     4.451     0.000     0         10        
390950    0.004800  0.240000  2.510     0.021     4.451     0.000     0         10        
390950    0.000600  0.000000  2.494     0.015     4.451     0.000     1         10        
390950    0.004700  0.090000  2.196     0.008     4.451     0.000     0         10        
390950    0.037900  0.220000  2.078     0.017     4.451     0.000     -1        10        
390950    0.097000  0.050000  1.321     0.017     4.451     0.000     0         10        
390950    0.035400  0.240000  1.201     0.018     4.451     0.000     0         10        
390950    0.009700  0.110000  0.999     0.021     4.451     0.000     0         10        
390950    0.074000  0.060000  0.874     0.019     4.451     0.000     0         10        
390950    0.053000  0.050000  0.864     0.025     4.451     0.000     0         10        
390950    0.006200  0.070000  0.765     0.023     4.451     0.000     0         10        
390950    0.000220  0.120000  0.563     0.009     4.451     0.000     0         10        
390950    0.000160  0.080000  0.524     0.021     4.451     0.000     0         10        
390950    0.002000  0.050000  0.380     0.008     4.451     0.000     0         10        
  0  
390960    0.955000  0.050000  7.096     0.023     7.103     0.000     -1        10        
390960    0.012600  0.100000  5.515     0.031     7.103     0.000     -1        10        
390960    0.019100  0.200000  5.345     0.027     7.103     0.000     1         10        
390960    0.004400  0.050000  4.870     0.029     7.103     0.000     1         10        
390960    0.000430  0.100000  4.427     0.030     7.103     0.000     1         10        
390960    0.001700  0.020000  4.401     0.023     7.103     0.000     -1        10        
390960    0.000410  0.080000  4.170     0.033     7.103     0.000     -1        10        
390960    0.000810  0.140000  3.646     0.033     7.103     0.000     0         10        
390960    0.000020  0.010000  3.587     0.023     7.103     0.000     1         10        
390960    0.000120  0.030000  3.395     0.025     7.103     0.000     0         10        
390960    0.000130  0.030000  2.838     0.024     7.103     0.000     2         10        
390960    0.000110  0.020000  2.583     0.024     7.103     0.000     0         10        
390960    0.000110  0.020000  2.359     0.024     7.103     0.000     0         10        
390960    0.000890  0.140000  2.258     0.023     7.103     0.000     0         10        
390960    0.000310  0.060000  2.201     0.024     7.103     0.000     0         10        
390960    0.000090  0.050000  2.182     0.025     7.103     0.000     0         10        
390960    0.000220  0.050000  2.167     0.025     7.103     0.000     0         10        
390960    0.000130  0.030000  1.867     0.024     7.103     0.000     0         10        
390960    0.000140  0.030000  1.824     0.024     7.103     0.000     0         10        
390960    0.000150  0.020000  1.784     0.024     7.103     0.000     0         10        
390960    0.000130  0.020000  1.688     0.024     7.103     0.000     0         10        
390960    0.000380  0.060000  1.653     0.024     7.103     0.000     0         10        
390960    0.000110  0.020000  1.557     0.024     7.103     0.000     0         10        
390960    0.000450  0.080000  1.544     0.024     7.103     0.000     0         10        
390960    0.000110  0.020000  1.522     0.024     7.103     0.000     0         10        
390960    0.000340  0.060000  1.494     0.024     7.103     0.000     0         10        
390960    0.000040  0.130000  1.470     0.025     7.103     0.000     0         10        
390960    0.000100  0.020000  1.395     0.024     7.103     0.000     0         10        
390960    0.000240  0.040000  1.377     0.024     7.103     0.000     0         10        
390960    0.000038  0.110000  1.313     0.024     7.103     0.000     0         10        
390960    0.000089  0.170000  1.292     0.024     7.103     0.000     0         10        
390960    0.000063  0.160000  1.258     0.025     7.103     0.000     0         10        
390960    0.000150  0.030000  1.248     0.024     7.103     0.000     0         10        
390960    0.000270  0.050000  1.181     0.024     7.103     0.000     0         10        
390960    0.000290  0.050000  1.161     0.024     7.103     0.000     0         10        
390960    0.000035  0.130000  0.953     0.024     7.103     0.000     0         10        
390960    0.000082  0.170000  0.864     0.025     7.103     0.000     0         10        
  0  
390961    0.016000  0.070000  4.001     0.023     7.103     0.000     -1        10        
390961    0.809000  0.960000  3.846     0.023     7.103     0.000     0         10        
390961    0.009000  0.030000  3.666     0.023     7.103     0.000     -2        10        
390961    0.005000  0.010000  3.546     0.024     7.103     0.000     0         10        
390961    0.025000  0.090000  3.484     0.023     7.103     0.000     0         10        
390961    0.009000  0.020000  3.390     0.023     7.103     0.000     0         10        
390961    0.041000  0.070000  3.170     0.023     7.103     0.000     0         10        
390961    0.012000  0.030000  3.000     0.025     7.103     0.000     0         10        
390961    0.058000  0.080000  2.728     0.023     7.103     0.000     0         10        
390961    0.009000  0.030000  2.607     0.023     7.103     0.000     0         10        
390961    0.007000  0.010000  2.336     0.023     7.103     0.000     0         10        
  0  
390970    0.400000  0.100000  6.689     0.011     6.821     0.000     -1        10        
390970    0.014000  0.070000  5.586     0.017     6.821     0.000     -1        10        
390970    0.039000  0.070000  5.289     0.017     6.821     0.000     1         10        
390970    0.007000  0.060000  4.830     0.023     6.821     0.000     1         10        
390970    0.019000  0.070000  4.692     0.026     6.821     0.000     1         10        
390970    0.064000  0.100000  3.946     0.026     6.821     0.000     0         10        
390970    0.270000  0.030000  3.401     0.023     6.821     0.000     0         10        
390970    0.150000  0.170000  3.288     0.012     6.821     0.000     0         10        
390970    0.031000  0.040000  3.139     0.012     6.821     0.000     0         10        
  0  
390971  0.612540  0.074981  4.492  0.123  6.689  0.000  0  -20
390971  0.387446  0.125736  5.390  0.101  6.689  0.000  0  -20       
  0  
390972    0.029120  0.060000  4.642     0.012     6.821     0.000     0         10        
390972    0.022880  0.110000  4.605     0.012     6.821     0.000     0         10        
  0  
390980  0.198150  0.086277  8.694  0.222  8.820  0.000  0  -20
390980  0.001030  0.001030  6.879  6.176  8.820  0.000  0  -20
390980  0.800817  0.149271  4.780  0.212  8.820  0.000  0  -20        
  0  
390981    0.049950  0.000000  8.011     0.024     8.992     0.000     1         10        
390981    0.009990  0.000000  7.644     0.027     8.992     0.000     1         10        
390981    0.031968  0.160000  7.428     0.024     8.992     0.000     0         10        
390981    0.119880  0.050000  7.391     0.024     8.992     0.000     0         10        
390981    0.039960  0.020000  7.186     0.015     8.992     0.000     0         10        
390981    0.024975  0.160000  6.957     0.016     8.992     0.000     0         10        
390981    0.099900  0.050000  6.743     0.024     8.992     0.000     0         10        
390981    0.029970  0.020000  6.434     0.015     8.992     0.000     0         10        
390981    0.019980  0.000000  6.117     0.016     8.992     0.000     0         10        
390981    0.043956  0.090000  4.956     0.016     8.992     0.000     0         10        
390981    0.499500  0.070000  4.942     0.016     8.992     0.000     0         10        
  0  
390990  0.034382  0.060571  8.886  1.891  7.568  0.000  0  -20
390990  0.904428  0.088744  5.612  0.070  7.568  0.000  0  -20
390990  0.036461  0.138297  1.583  0.304  7.568  0.000  0  -20
390990  0.024693  0.193783  1.583  0.408  7.568  0.000  0  -20        
  0  
401000    0.450000  0.040000  3.426     0.023     3.420     0.000     0         10        
401000    0.190000  0.030000  3.026     0.023     3.420     0.000     0         10        
401000    0.017000  0.050000  2.955     0.024     3.420     0.000     0         10        
401000    0.008000  0.150000  2.928     0.023     3.420     0.000     0         10        
401000    0.330000  0.040000  2.922     0.023     3.420     0.000     0         10        
401000    0.001200  0.060000  2.772     0.024     3.420     0.000     0         10        
401000    0.007400  0.160000  2.722     0.023     3.420     0.000     0         10        
  0  
401010    0.560000  0.110000  5.485     0.025     5.726     0.000     0         10        
401010    0.029000  0.170000  5.366     0.026     5.726     0.000     -2        10        
401010    0.005000  0.050000  5.279     0.026     5.726     0.000     -1        10        
401010    0.004000  0.040000  5.277     0.026     5.726     0.000     -1        10        
401010    0.005000  0.020000  5.230     0.027     5.726     0.000     2         10        
401010    0.014000  0.040000  5.139     0.026     5.726     0.000     -1        10        
401010    0.009000  0.030000  5.111     0.027     5.726     0.000     1         10        
401010    0.003000  0.030000  4.953     0.028     5.726     0.000     1         10        
401010    0.010000  0.040000  4.892     0.028     5.726     0.000     0         10        
401010    0.013000  0.050000  4.887     0.029     5.726     0.000     0         10        
401010    0.013000  0.050000  4.812     0.027     5.726     0.000     0         10        
401010    0.006000  0.020000  4.782     0.031     5.726     0.000     0         10        
401010    0.010000  0.040000  4.763     0.029     5.726     0.000     0         10        
401010    0.002000  0.020000  4.707     0.031     5.726     0.000     0         10        
401010    0.006000  0.060000  4.703     0.030     5.726     0.000     0         10        
401010    0.021000  0.060000  4.606     0.029     5.726     0.000     0         10        
401010    0.004000  0.030000  4.585     0.029     5.726     0.000     0         10        
401010    0.031000  0.080000  4.573     0.028     5.726     0.000     0         10        
401010    0.002000  0.020000  4.563     0.031     5.726     0.000     0         10        
401010    0.005000  0.020000  4.532     0.033     5.726     0.000     0         10        
401010    0.002000  0.020000  4.375     0.031     5.726     0.000     0         10        
401010    0.015000  0.050000  4.365     0.028     5.726     0.000     0         10        
401010    0.002000  0.020000  4.359     0.031     5.726     0.000     0         10        
401010    0.020000  0.060000  4.305     0.031     5.726     0.000     0         10        
401010    0.001200  0.120000  4.191     0.026     5.726     0.000     0         10        
401010    0.001200  0.120000  3.865     0.025     5.726     0.000     0         10        
401010    0.001800  0.180000  3.641     0.025     5.726     0.000     0         10        
401010    0.032000  0.090000  3.607     0.028     5.726     0.000     0         10        
401010    0.027000  0.080000  3.560     0.030     5.726     0.000     0         10        
401010    0.020000  0.060000  3.556     0.033     5.726     0.000     0         10        
401010    0.054000  0.140000  3.527     0.028     5.726     0.000     0         10        
401010    0.050000  0.140000  3.475     0.028     5.726     0.000     0         10        
401010    0.013000  0.050000  3.454     0.032     5.726     0.000     0         10        
401010    0.002000  0.020000  3.389     0.025     5.726     0.000     0         10        
401010    0.005000  0.020000  3.366     0.025     5.726     0.000     0         10        
  0  
401020    0.590000  0.030000  4.606     0.023     4.717     0.000     0         10        
401020    0.021000  0.140000  4.605     0.025     4.717     0.000     0         10        
401020    0.021000  0.210000  4.561     0.025     4.717     0.000     -2        10        
401020    0.008000  0.050000  4.531     0.029     4.717     0.000     0         10        
401020    0.013000  0.070000  4.468     0.025     4.717     0.000     0         10        
401020    0.007000  0.000000  4.464     0.031     4.717     0.000     0         10        
401020    0.022000  0.080000  4.377     0.029     4.717     0.000     0         10        
401020    0.024000  0.020000  4.365     0.027     4.717     0.000     0         10        
401020    0.002600  0.090000  4.191     0.024     4.717     0.000     0         10        
401020    0.250000  0.020000  4.021     0.024     4.717     0.000     0         10        
401020    0.033000  0.070000  3.914     0.033     4.717     0.000     0         10        
401020    0.017000  0.030000  3.676     0.023     4.717     0.000     0         10        
  0  
401030    0.100000  0.000000  6.945     0.085     7.213     0.000     -1        10        
  0  
400930    0.270000  0.060000  0.091     0.016     0.091     0.000     -2        10        
400930    0.730000  0.060000  0.060     0.016     0.091     0.000     1         10        
  0  
400950    0.001030  0.110000  1.124     0.018     1.126     0.000     -2        10        
400950    0.010800  0.070000  0.888     0.027     1.126     0.000     1         10        
400950    0.443400  0.220000  0.399     0.018     1.126     0.000     0         10        
400950    0.544600  0.220000  0.367     0.022     1.126     0.000     0         10        
  0  
400970    0.878000  0.040000  1.916     0.018     2.663     0.000     -1        10        
400970    0.039000  0.200000  1.408     0.019     2.663     0.000     -1        10        
400970    0.001200  0.080000  1.383     0.019     2.663     0.000     -2        10        
400970    0.003600  0.050000  1.111     0.021     2.663     0.000     0         10        
400970    0.001020  0.210000  1.006     0.028     2.663     0.000     0         10        
400970    0.004600  0.170000  0.909     0.020     2.663     0.000     -2        10        
400970    0.017700  0.180000  0.895     0.023     2.663     0.000     -1        10        
400970    0.002700  0.110000  0.807     0.019     2.663     0.000     -2        10        
400970    0.000320  0.170000  0.701     0.019     2.663     0.000     0         10        
400970    0.049500  0.170000  0.553     0.019     2.663     0.000     0         10        
400970    0.003800  0.030000  0.412     0.023     2.663     0.000     -1        10        
  0  
400980    1.000000  0.000000  2.250     0.020     2.238     0.000     0         10        
  0  
400990    0.019000  0.000000  4.339     0.019     4.715     0.000     -1        10        
400990    0.020000  0.000000  4.317     0.018     4.715     0.000     2         10        
400990    0.090000  0.000000  4.235     0.021     4.715     0.000     -2        10        
400990    0.009000  0.110000  4.160     0.019     4.715     0.000     -1        10        
400990    0.000200  0.010000  3.939     0.025     4.715     0.000     0         10        
400990    0.100000  0.010000  3.773     0.019     4.715     0.000     0         10        
400990    0.300000  0.020000  3.745     0.019     4.715     0.000     0         10        
400990    0.570000  0.040000  3.689     0.017     4.715     0.000     0         10        
400990    0.010000  0.020000  3.660     0.026     4.715     0.000     0         10        
400990    0.004000  0.010000  2.730     0.017     4.715     0.000     0         10        
400990    0.001300  0.040000  2.368     0.017     4.715     0.000     0         10        
  0  
411000    0.500000  0.070000  6.384     0.021     6.396     0.000     0         10        
411000    0.105000  0.180000  5.848     0.025     6.396     0.000     0         10        
411000    0.082000  0.120000  5.689     0.021     6.396     0.000     0         10        
411000    0.039000  0.090000  5.320     0.021     6.396     0.000     0         10        
411000    0.003000  0.000000  5.248     0.023     6.396     0.000     2         10        
411000    0.033000  0.070000  4.920     0.022     6.396     0.000     0         10        
411000    0.037000  0.060000  4.879     0.022     6.396     0.000     0         10        
411000    0.008000  0.000000  4.777     0.023     6.396     0.000     -2        10        
411000    0.008000  0.000000  4.407     0.025     6.396     0.000     0         10        
411000    0.047000  0.070000  4.346     0.023     6.396     0.000     0         10        
411000    0.072000  0.120000  4.298     0.025     6.396     0.000     0         10        
411000    0.015000  0.000000  4.194     0.021     6.396     0.000     0         10        
411000    0.013000  0.000000  4.064     0.021     6.396     0.000     0         10        
411000    0.003000  0.000000  3.449     0.021     6.396     0.000     2         10        
411000    0.019000  0.000000  3.414     0.021     6.396     0.000     2         10        
411000    0.001000  0.000000  3.380     0.021     6.396     0.000     0         10        
411000    0.000600  0.000000  3.345     0.021     6.396     0.000     2         10        
411000    0.006000  0.000000  3.321     0.021     6.396     0.000     0         10        
411000    0.008000  0.000000  3.314     0.021     6.396     0.000     0         10        
411000    0.003000  0.000000  3.254     0.021     6.396     0.000     0         10        
  0  
411001    0.120000  0.070000  5.562     0.025     6.396     0.000     0         10        
411001    0.026000  0.000000  5.091     0.026     6.396     0.000     -2        10        
411001    0.042000  0.130000  4.927     0.026     6.396     0.000     0         10        
411001    0.047000  0.090000  4.851     0.032     6.396     0.000     0         10        
411001    0.166000  0.250000  4.595     0.026     6.396     0.000     0         10        
411001    0.018000  0.040000  4.409     0.022     6.396     0.000     0         10        
411001    0.093000  0.110000  4.388     0.030     6.396     0.000     0         10        
411001    0.270000  0.030000  4.282     0.029     6.396     0.000     0         10        
411001    0.158000  0.130000  4.134     0.027     6.396     0.000     0         10        
411001    0.067000  0.090000  4.045     0.031     6.396     0.000     0         10        
411001    0.011000  0.030000  3.072     0.022     6.396     0.000     0         10        
411001    0.007000  0.030000  3.051     0.022     6.396     0.000     -1        10        
  0  
411010    0.400000  0.130000  4.556     0.018     4.628     0.000     0         10        
411010    0.026000  0.100000  4.398     0.018     4.628     0.000     0         10        
411010    0.009500  0.200000  4.331     0.018     4.628     0.000     0         10        
411010    0.270000  0.080000  4.279     0.018     4.628     0.000     0         10        
411010    0.010000  0.030000  4.275     0.018     4.628     0.000     0         10        
411010    0.004200  0.090000  4.250     0.018     4.628     0.000     0         10        
411010    0.013300  0.050000  4.217     0.018     4.628     0.000     0         10        
411010    0.055000  0.160000  4.115     0.018     4.628     0.000     0         10        
411010    0.083000  0.240000  4.090     0.018     4.628     0.000     0         10        
411010    0.036000  0.110000  3.772     0.018     4.628     0.000     0         10        
411010    0.014000  0.050000  3.759     0.018     4.628     0.000     0         10        
411010    0.041000  0.130000  3.715     0.018     4.628     0.000     0         10        
411010    0.010000  0.040000  3.470     0.018     4.628     0.000     0         10        
  0  
411020    0.076000  0.230000  6.467     0.041     7.262     0.000     0         10        
411020    0.090000  0.030000  5.965     0.041     7.262     0.000     0         10        
411020    0.012000  0.030000  5.883     0.046     7.262     0.000     -2        10        
411020    0.063000  0.110000  5.812     0.042     7.262     0.000     0         10        
411020    0.018000  0.070000  5.463     0.042     7.262     0.000     0         10        
411020    0.039000  0.070000  5.341     0.042     7.262     0.000     0         10        
411020    0.710000  0.060000  4.730     0.041     7.262     0.000     0         10        
  0  
411080    0.130000  0.000000  10.414    0.000     11.210    0.000     0         10        
411080    0.090000  0.000000  10.043    0.000     11.210    0.000     -2        10        
411080    0.250000  0.000000  10.021    0.016     11.210    0.000     0         10        
411080    0.530000  0.000000  9.824     0.018     11.210    0.000     0         10        
  0  
411100    0.060000  0.050000  11.700    0.014     12.233    0.000     0         10        
411100    0.090000  0.030000  11.385    0.025     12.233    0.000     0         10        
411100    0.120000  0.040000  11.168    0.024     12.233    0.000     0         10        
411100    0.140000  0.040000  11.136    0.021     12.233    0.000     0         10        
  0  
410940    1.000000  0.000000  0.471     0.020     2.045     0.000     -2        10        
  0  
410941    0.005000  0.060000  1.215     0.022     2.045     0.000     0         10        
410941    0.000032  0.060000  0.513     0.025     2.045     0.000     0         10        
410941    0.000008  0.160000  0.222     0.025     2.045     0.000     0         10        
  0  
410950    0.000300  0.050000  0.926     0.005     0.926     0.000     -2        10        
410950    0.000020  0.000000  0.721     0.005     0.926     0.000     2         10        
410950    0.999700  0.060000  0.160     0.009     0.926     0.000     0         10        
  0  
410951    0.032000  0.100000  1.160     0.005     0.926     0.000     1         10        
410951    0.024000  0.030000  0.956     0.005     0.926     0.000     -1        10        
410951    0.000710  0.090000  0.374     0.006     0.926     0.000     -1        10        
410951    0.000004  0.220000  0.340     0.006     0.926     0.000     -1        10        
  0  
410960    0.967000  0.190000  0.748     0.014     3.192     0.000     0         10        
410960    0.023000  0.030000  0.746     0.020     3.192     0.000     0         10        
410960    0.004900  0.070000  0.432     0.024     3.192     0.000     0         10        
410960    0.005000  0.040000  0.311     0.006     3.192     0.000     0         10        
410960    0.000240  0.100000  0.212     0.004     3.192     0.000     0         10        
  0  
410970    0.983900  0.090000  1.277     0.020     1.939     0.000     0         10        
410970    0.000160  0.000000  1.215     0.022     1.939     0.000     -2        10        
410970    0.010900  0.070000  0.910     0.018     1.939     0.000     0         10        
410970    0.000850  0.080000  0.818     0.025     1.939     0.000     0         10        
410970    0.001960  0.220000  0.666     0.021     1.939     0.000     0         10        
410970    0.001670  0.150000  0.419     0.023     1.939     0.000     0         10        
410970    0.000650  0.100000  0.306     0.023     1.939     0.000     0         10        
  0  
410980    0.570000  0.070000  4.586     0.006     4.591     0.000     0         10        
410980    0.200000  0.010000  3.851     0.012     4.591     0.000     0         10        
410980    0.035000  0.070000  3.799     0.022     4.591     0.000     0         10        
410980    0.066000  0.090000  3.154     0.024     4.591     0.000     0         10        
410980    0.103000  0.110000  2.827     0.023     4.591     0.000     0         10        
410980    0.008800  0.170000  2.549     0.009     4.591     0.000     0         10        
410980    0.017000  0.030000  2.379     0.007     4.591     0.000     0         10        
410980    0.003200  0.140000  1.978     0.009     4.591     0.000     0         10        
  0  
410981    0.044000  0.160000  3.160     0.020     4.591     0.000     0         10        
410981    0.003000  0.100000  2.565     0.016     4.591     0.000     -2        10        
410981    0.159000  0.020000  2.446     0.021     4.591     0.000     0         10        
410981    0.013000  0.020000  2.337     0.007     4.591     0.000     2         10        
410981    0.015000  0.010000  2.250     0.007     4.591     0.000     1         10        
410981    0.006100  0.060000  2.185     0.008     4.591     0.000     1         10        
410981    0.024000  0.020000  2.164     0.007     4.591     0.000     0         10        
410981    0.001400  0.030000  2.097     0.013     4.591     0.000     0         10        
410981    0.002300  0.050000  2.095     0.009     4.591     0.000     0         10        
410981    0.000700  0.020000  2.050     0.007     4.591     0.000     2         10        
410981    0.279000  0.050000  1.991     0.026     4.591     0.000     0         10        
410981    0.001600  0.030000  1.969     0.019     4.591     0.000     2         10        
410981    0.077000  0.010000  1.902     0.007     4.591     0.000     0         10        
410981    0.000700  0.020000  1.857     0.010     4.591     0.000     2         10        
410981    0.004000  0.050000  1.833     0.008     4.591     0.000     0         10        
410981    0.000130  0.060000  1.814     0.022     4.591     0.000     4         10        
410981    0.006800  0.050000  1.693     0.010     4.591     0.000     0         10        
410981    0.000530  0.060000  1.659     0.006     4.591     0.000     0         10        
410981    0.007800  0.050000  1.650     0.010     4.591     0.000     -1        10        
410981    0.063700  0.080000  1.648     0.007     4.591     0.000     0         10        
410981    0.024000  0.010000  1.619     0.008     4.591     0.000     0         10        
410981    0.005200  0.040000  1.602     0.010     4.591     0.000     -1        10        
410981    0.000500  0.020000  1.574     0.006     4.591     0.000     2         10        
410981    0.006100  0.060000  1.504     0.008     4.591     0.000     0         10        
410981    0.003300  0.050000  1.461     0.013     4.591     0.000     1         10        
410981    0.104000  0.030000  1.458     0.007     4.591     0.000     0         10        
410981    0.002200  0.030000  1.441     0.012     4.591     0.000     0         10        
410981    0.000900  0.020000  1.429     0.012     4.591     0.000     0         10        
410981    0.033000  0.060000  1.344     0.007     4.591     0.000     0         10        
410981    0.000400  0.010000  1.304     0.007     4.591     0.000     0         10        
410981    0.037000  0.020000  1.276     0.008     4.591     0.000     0         10        
410981    0.002200  0.030000  1.269     0.011     4.591     0.000     0         10        
410981    0.003300  0.030000  1.266     0.013     4.591     0.000     0         10        
410981    0.000700  0.020000  1.251     0.018     4.591     0.000     0         10        
410981    0.017300  0.060000  1.215     0.008     4.591     0.000     0         10        
410981    0.005300  0.070000  1.204     0.010     4.591     0.000     0         10        
410981    0.000130  0.030000  1.168     0.007     4.591     0.000     0         10        
410981    0.008900  0.050000  1.153     0.009     4.591     0.000     0         10        
410981    0.000800  0.020000  1.129     0.016     4.591     0.000     0         10        
410981    0.006500  0.040000  1.123     0.008     4.591     0.000     0         10        
410981    0.000350  0.040000  1.115     0.013     4.591     0.000     0         10        
410981    0.007100  0.070000  1.104     0.010     4.591     0.000     0         10        
410981    0.000900  0.020000  1.072     0.017     4.591     0.000     0         10        
410981    0.001400  0.040000  1.069     0.007     4.591     0.000     0         10        
410981    0.000800  0.020000  1.053     0.022     4.591     0.000     0         10        
410981    0.000900  0.020000  1.050     0.020     4.591     0.000     0         10        
410981    0.012700  0.090000  1.046     0.008     4.591     0.000     0         10        
410981    0.000100  0.070000  0.958     0.009     4.591     0.000     -1        10        
